1602374400000,28.41,28.72,27.876,28.5271,2329452.666,1602460799999,66060639.207251,150757,942082.209,26719001.1860891,0
1616198400000,263.1083,274.6805,261.4,264.3023,2377018.11,1616284799999,637249236.4276834,696501,1189614.878,318991087.8723834,0
1616284800000,264.2213,268.0305,257.0001,264.6513,1973476.754,1616371199999,520164482.6716413,595243,985373.897,259804359.6084102,0
1616371200000,264.7152,277.0,252.9164,254.7976,3265655.831,1616457599999,867393890.9961793,1023992,1638252.799,435356572.156466,0
1616457600000,254.9689,262.97,251.838,255.4646,2587450.732,1616543999999,667040263.824583,693711,1319720.054,340310596.6065826,0
1616544000000,255.5191,268.7062,240.3333,248.5236,3270691.795,1616630399999,842490109.3031726,912867,1639926.078,422734582.0514395,0
1616630400000,248.5345,250.0912,224.9686,233.9466,3498082.827,1616716799999,831361532.2659026,1169645,1746529.009,415262025.1503244,0
1616716800000,234.0024,255.2113,233.8114,255.2105,2635329.155,1616803199999,650316857.7394375,866262,1391907.669,343505914.9804711,0
1616803200000,255.1201,276.0,249.5001,269.2234,3089181.848,1616889599999,804732179.3560841,897779,1609286.117,419420988.338874,0
1616889600000,269.2864,281.3939,261.0,268.4263,3272613.755,1616975999999,888837689.742223,1043000,1635934.711,444520994.041037,0
1616976000000,268.6234,277.9813,264.4585,275.2991,2728496.99,1617062399999,743818283.8759371,715362,1348663.637,367679631.4114833,0
1617062400000,275.2986,311.5325,271.2857,311.2962,5532768.33,1617148799999,1633393562.8013515,1591484,2795755.06,825555132.6255116,0
1617148800000,311.2962,316.6997,284.0,302.3724,4719335.506,1617235199999,1432519744.2660227,1513354,2335278.292,709198524.6444328,0
1617235200000,302.4591,339.0,300.7,334.7991,4390708.581,1617321599999,1403784882.8732836,1443003,2295129.569,735483964.2745214,0
1617321600000,334.6706,356.9882,324.6162,338.2932,4205858.478,1617407999999,1449673755.0076194,1583075,2156223.006,743048296.8561689,0
1617408000000,338.2932,349.1347,315.91,321.9497,3099870.848,1617494399999,1044647379.113692,1201098,1526788.222,514720353.0294948,0
1617494400000,321.9597,352.3275,316.0,348.8617,2730876.03,1617580799999,930046907.3464288,1194390,1461473.173,498289249.9296426,0
1617580800000,348.8705,380.0,335.8442,368.0263,3473780.055,1617667199999,1251830835.7298312,1685071,1753704.31,631788854.5523547,0
1617667200000,368.1506,411.755,363.8333,403.3648,4481056.436,1617753599999,1741879509.9979262,1849537,2320423.115,902260599.136916,0
1617753600000,403.2607,414.3803,356.0,375.5538,6179859.708,1617839999999,2382943130.3336415,2394276,3046012.243,1174286253.3030705,0
1617840000000,375.5538,422.6323,371.78,418.7048,4092498.638,1617926399999,1657671967.081196,1572444,2068162.371,837822102.3706211,0
1617926400000,418.7047,453.9937,403.19,453.9937,3670424.433,1618012799999,1585030394.379519,1577251,1861353.607,803881479.1693763,0
1618012800000,453.9898,487.4062,450.0,471.2975,4659107.212,1618099199999,2200226600.9799323,2198963,2343990.692,1106914782.216326,0
1618099200000,471.2974,529.211,458.0165,525.9275,3644396.11,1618185599999,1776698304.8045454,1714867,1870815.494,912632086.7668072,0
1618185600000,525.9275,638.5673,515.1,596.7104,9279328.84,1618271999999,5344661902.251941,4170759,4716105.003,2717750221.9402256,0
1618272000000,596.7878,602.7871,530.2288,551.6442,5447746.544,1618358399999,3061385296.102707,2657936,2682801.983,1507346463.339458,0
1618358400000,551.3956,590.5369,521.1313,550.0182,4213337.251,1618444799999,2356734422.954988,2098627,2104771.539,1178203841.483344,0
1618444800000,550.0182,556.9,533.7166,541.8824,2306850.045,1618531199999,1261789670.8404372,1267361,1163438.097,636442249.5718181,0
1618531200000,541.8351,547.6074,489.7356,508.2743,4192218.462,1618617599999,2179386782.467181,2268178,2039197.186,1060928077.3448288,0
1618617600000,508.2614,547.95,506.0,514.6861,2949040.221,1618703999999,1548814458.1705544,1573732,1556358.667,817486902.0443245,0
1618704000000,514.8178,520.4237,428.0,481.4367,4468597.46,1618790399999,2101748555.7606797,2234515,2210527.4,1040085950.9648058,0
1618790400000,481.5112,540.0,467.8846,504.0322,5031325.713,1618876799999,2572857437.0160513,2399333,2571500.16,1315476364.058136,0
1618876800000,504.0322,589.5,470.207,586.3635,5730895.325,1618963199999,3065802468.2334905,2874737,2976258.891,1594794385.6750324,0
1618963200000,586.5201,613.8975,535.9186,543.6327,5685067.894,1619049599999,3302743900.049621,3036187,2886573.781,1678848599.171705,0
1619049600000,543.6827,582.7051,480.0,505.2411,6375583.139,1619135999999,3453990005.3750396,3046301,3176384.826,1723785781.5008574,0
1619136000000,505.2282,530.0,450.0,526.5357,6855584.921,1619222399999,3382941422.360556,2895263,3413660.888,1686310183.4563494,0
1619222400000,526.4319,528.8088,482.3052,496.992,3005329.075,1619308799999,1520666084.6393692,1499659,1476100.283,746989475.76641,0
1619308800000,496.992,517.74,478.01,505.0,2489756.6252,1619395199999,1244888360.1544836,1182658,1283024.298,642039862.3318955,0
1619395200000,505.0,550.0,501.5,535.33,3098650.6351,1619481599999,1646103488.0288882,1701752,1592736.9304,846170469.0153412,0
1619481600000,535.33,579.5,525.0,568.78,2807308.6198,1619567999999,1565140057.705096,1538945,1447392.0674,807109877.0052989,0
1619568000000,568.78,578.88,538.0,562.78,2384514.8852,1619654399999,1333087930.86344,1425704,1228432.6818,687173637.255815,0
1619654400000,562.78,615.29,554.0,599.7,4336516.3347,1619740799999,2536924856.305376,2485799,2236382.1742,1308726656.7422674,0
1619740800000,599.66,628.0,585.72,622.65,3430512.4025,1619827199999,2095245536.8241105,2128827,1754421.4092,1071764087.9153816,0
1619827200000,622.64,645.57,609.21,620.0,2427568.3909,1619913599999,1516905856.2444093,1354769,1240020.8935,775012627.4961903,0
1619913600000,620.0,629.0,595.3,621.78,2066258.2844,1619999999999,1273435369.898067,1370533,1037703.4937,639746136.981755,0
1620000000000,621.77,680.0,621.22,676.15,2873379.617,1620086399999,1872406454.7114546,2014775,1469004.5141,956854947.1683826,0
1620086400000,676.15,677.71,604.14,609.3,3765315.6951,1620172799999,2400359921.759795,2347503,1862944.8449,1188203494.423859,0
1620172800000,609.41,656.67,605.0,651.1,2270137.4732,1620259199999,1454478376.495745,1360073,1168783.8181,749021456.351945,0
1620259200000,651.1,653.77,620.0,633.99,2065376.5442,1620345599999,1318819283.775989,1354644,1018335.1388,650418298.054164,0
1620345600000,634.03,644.02,611.43,624.3,1979435.9584,1620431999999,1238889450.405969,1369842,1023006.478,640390870.792559,0
1620432000000,624.3,657.91,618.36,646.1,2186084.7749,1620518399999,1395957617.959335,1417714,1114192.3023,711486762.888775,0
1620518400000,646.07,679.0,630.54,661.74,2343402.1219,1620604799999,1543794428.062309,1617528,1212666.5187,799200153.184667,0
1620604800000,661.74,691.77,588.0,631.1,3074645.0692,1620691199999,2022592640.9284978,2016009,1509043.8868,994708866.8383898,0
1620691200000,631.16,673.0,621.11,671.91,2640713.327,1620777599999,1721298080.868251,1940771,1357590.2222,885049188.737189,0
1620777600000,671.9,684.91,581.4,594.65,2813834.8185,1620863999999,1822055485.228645,2117314,1389627.7527,901787059.714025,0
1620864000000,594.2,633.5,526.6,571.1,5485323.7047,1620950399999,3209105953.134293,2633774,2728698.5715,1597606513.209764,0
1620950400000,571.1,615.0,566.0,602.61,2187570.2996,1621036799999,1301240937.051233,1435886,1124278.9216,668729304.319616,0
1621036800000,602.61,611.31,560.0,563.41,2259793.5825,1621123199999,1322248759.387284,1401360,1136273.5495,665337271.851903,0
1621123200000,563.42,606.78,534.88,564.32,2939528.1774,1621209599999,1678652421.17639,1661060,1494765.8709,854122611.961571,0
1621209600000,564.66,564.66,483.0,512.07,4029118.3527,1621295999999,2087711760.249724,1900832,2005556.7267,1039684304.762441,0
1621296000000,512.06,534.0,490.0,507.88,2720596.4374,1621382399999,1404143922.109876,1350984,1399179.1958,722486297.016674,0
1621382400000,507.9,516.5,280.0,334.8,11497731.3774,1621468799999,4527448944.4894495,3997634,5658323.6783,2229601626.3061595,0
1621468800000,334.8,423.83,284.27,391.17,8116861.4224,1621555199999,2937633738.121213,2757743,4127071.9501,1496586139.797419,0
1621555200000,391.37,415.71,274.0,326.01,8827845.3858,1621641599999,3021752642.8292913,2738049,4421100.4944,1516573333.358426,0
1621641600000,326.23,335.82,284.55,299.76,5303046.012,1621727999999,1646566206.389925,1776570,2707307.706,840911662.771988,0
1621728000000,299.75,313.45,211.7,260.72,8801148.1832,1621814399999,2229226334.873157,2747375,4298261.6572,1089403217.3530488,0
1621814400000,260.72,350.0,257.4,345.64,7794003.641,1621900799999,2371630247.307144,2644136,3979521.6528,1211042032.045568,0
1621900800000,345.64,378.12,306.61,343.18,7638986.0132,1621987199999,2568468246.869039,2679939,3858002.1658,1298178085.279542,0
1621987200000,343.18,388.28,336.21,379.16,5336916.0722,1622073599999,1962829110.773636,2082589,2673811.3373,983655102.293809,0
1622073600000,379.16,387.56,340.0,369.67,4275801.5014,1622159999999,1564221587.83169,1704366,2140808.4699,783530313.846021,0
1622160000000,369.83,373.68,312.3,328.82,5253443.3619,1622246399999,1767981944.157346,1933829,2598883.1262,874537314.700747,0
1622246400000,328.86,347.0,295.22,305.04,3764083.2923,1622332799999,1207409894.689486,1390377,1872279.1805,601649385.744475,0
1622332800000,305.18,338.32,291.06,325.57,3739673.1138,1622419199999,1204069134.173924,1408477,1911886.8185,615710137.730793,0
1622419200000,325.55,356.0,307.55,353.33,4110136.8744,1622505599999,1377416607.541584,1491701,2073385.13,695174322.053172,0
1622505600000,353.37,364.4,339.48,362.39,3652280.6916,1622591999999,1284873991.761273,1433677,1822516.9792,641389445.046448,0
1622592000000,362.36,419.43,350.43,401.54,4377024.6685,1622678399999,1713451718.593527,2005038,2216693.626,867266719.442694,0
1622678400000,401.52,433.0,391.32,428.48,4214469.415,1622764799999,1752346450.735721,2025392,2186064.7368,909442960.293411,0
1622764800000,428.46,429.5,365.0,390.7,4926793.4499,1622851199999,1916201817.164444,2012318,2419380.41,941090245.734026,0
1622851200000,390.68,426.0,373.8,390.08,3977579.347,1622937599999,1595813798.745922,1821063,2003051.7862,804467032.658608,0
1622937600000,390.05,400.29,381.5,393.73,1862065.4318,1623023999999,729084366.503952,929629,930943.47,364608739.656506,0
1623024000000,393.82,407.42,353.53,357.96,3028938.8445,1623110399999,1170669919.32938,1370512,1494666.7202,578702115.745544,0
1623110400000,357.94,366.33,319.18,352.5,4986849.8512,1623196799999,1719924713.883863,1653195,2478865.2061,855494582.004821,0
1623196800000,352.5,378.77,333.56,375.54,3494285.669,1623283199999,1249840132.937438,1317443,1774863.9483,634757943.72687,0
1623283200000,375.56,377.55,344.13,351.94,2417974.6499,1623369599999,872882198.949866,1071728,1202960.2109,434662249.103976,0
1623369600000,351.96,366.28,340.84,345.75,2215352.723,1623455999999,785929588.814169,964635,1101601.9459,390903655.273408,0
1623456000000,345.76,348.88,325.3,343.7,2074837.0012,1623542399999,699907058.519639,802290,1029693.4534,347202094.482093,0
1623542400000,343.68,369.0,330.48,365.8,1958071.3656,1623628799999,679668875.246562,910360,1013285.3649,351794187.588347,0
1623628800000,365.81,377.33,355.07,370.19,1978613.2384,1623715199999,723637001.375154,849339,1015484.5726,371383450.426436,0
1623715200000,370.2,379.58,363.23,366.48,1545190.4369,1623801599999,573156968.63816,724893,782583.002,290387496.021308,0
1623801600000,366.48,366.77,343.35,347.22,1531522.2062,1623887999999,543418325.492729,676336,779700.3651,276556823.124532,0
1623888000000,347.22,362.47,345.85,352.85,1239146.5273,1623974399999,439111935.571411,631605,621717.4866,220363779.215172,0
1623974400000,352.84,357.12,327.22,337.16,1583897.2791,1624060799999,543765122.851648,738607,771716.1532,264990565.829044,0
1624060800000,337.21,345.0,331.11,334.01,1067456.2119,1624147199999,361192951.851484,634365,543688.6954,183989153.63945,0
1624147200000,334.03,340.57,310.13,339.08,1618406.0051,1624233599999,529131275.110113,792609,792261.3171,259151147.373625,0
1624233600000,339.09,342.0,268.57,270.76,3729539.0167,1624319999999,1134169839.109733,1381929,1827178.3179,556020287.403706,0
1624320000000,270.76,291.5,225.42,262.1,5570573.4851,1624406399999,1445168751.327064,1976516,2786384.568,723447909.288362,0
1624406400000,262.1,309.75,251.41,296.25,3319089.777,1624492799999,956389175.501215,1169247,1678050.4481,483474224.49559,0
1624492800000,296.17,316.49,281.5,308.62,2635799.196,1624579199999,793593075.997634,1009251,1385968.7086,417261352.240302,0
1624579200000,308.6,314.84,275.24,280.81,2711888.8709,1624665599999,791189610.009283,1011830,1348854.6521,393675457.234358,0
1624665600000,280.89,290.33,264.26,279.65,2263064.3633,1624751999999,622268680.140945,979247,1122187.3484,308641877.811328,0
1624752000000,279.58,291.7,269.72,290.87,1539903.0268,1624838399999,431044973.383061,687822,782571.1094,219139142.959866,0
1624838400000,290.89,299.96,283.55,290.0,1884580.1557,1624924799999,548496790.262426,750241,944261.8895,274761958.49379,0
1624924800000,290.0,315.6,289.19,300.79,2126079.3416,1625011199999,646844599.029175,834590,1102485.915,335427815.865861,0
1625011200000,300.79,304.88,281.53,303.71,2061866.47,1625097599999,606540123.129403,734913,1027784.8227,302523256.298881,0
1625097600000,303.75,304.0,281.0,287.43,1388151.0265,1625183999999,401830865.476267,573928,688603.5003,199336774.047158,0
1625184000000,287.49,290.74,276.4,287.17,1003331.2269,1625270399999,282959964.051108,475079,512689.3549,144634892.715781,0
1625270400000,287.17,303.21,282.77,298.13,1016731.5662,1625356799999,299594862.737075,466472,529221.1029,155932281.290265,0
1625356800000,298.18,314.91,292.58,307.62,1309414.0255,1625443199999,401277889.880716,605689,677449.3985,207700870.224627,0
1625443200000,307.63,307.68,291.0,302.02,1403218.2408,1625529599999,421248886.193342,672197,690140.9832,207203363.968134,0
1625529600000,302.04,322.5,301.8,319.92,2066912.3595,1625615999999,650273531.159916,926280,1074874.1888,338213728.119891,0
1625616000000,319.91,340.0,318.23,327.51,1779058.2937,1625702399999,590298135.792665,886193,904080.814,299972722.159872,0
1625702400000,327.51,328.21,304.4,310.14,1644090.8501,1625788799999,519961296.569241,870608,828179.9981,261979001.80319,0
1625788800000,310.08,319.69,301.43,317.09,1106411.786,1625875199999,343735624.263496,596693,562591.0741,174766006.759253,0
1625875200000,317.09,321.44,310.57,316.12,818970.9225,1625961599999,258075549.819215,466128,422125.2851,133035620.715262,0
1625961600000,316.12,326.82,312.21,322.16,799617.835,1626047999999,256199711.968271,486889,418492.276,134081065.748826,0
1626048000000,322.17,334.37,308.57,316.12,1322836.6575,1626134399999,426623454.937474,716685,647717.2934,208968813.7391,0
1626134400000,316.11,318.33,305.2,308.94,930032.3155,1626220799999,289436636.719732,585046,471624.4206,146806397.921935,0
1626220800000,308.98,313.46,290.24,309.4,1430288.4026,1626307199999,432901624.170642,634993,709026.1883,214697217.691962,0
1626307200000,309.33,324.33,301.32,316.11,2185210.8398,1626393599999,683580014.966445,1052809,1093774.1748,342140901.256496,0
1626393600000,316.12,323.5,301.5,302.88,1456105.4019,1626479999999,452125371.767348,767224,727023.0241,225737516.36586,0
1626480000000,302.94,306.71,295.0,300.52,1030879.9611,1626566399999,309811109.644366,547784,507411.7753,152561010.560586,0
1626566400000,300.56,309.18,298.7,302.1,815497.3527,1626652799999,248310442.280799,448725,413434.355,125932857.879479,0
1626652800000,302.04,303.94,278.85,280.54,1318041.7074,1626739199999,380236625.464024,666369,647818.605,186789840.158511,0
1626739200000,280.54,283.6,254.52,264.44,1796600.5803,1626825599999,477330480.08544,746748,894982.1308,237765928.725501,0
1626825600000,264.43,298.92,261.02,293.26,1740736.0226,1626911999999,493675666.918788,757674,901974.4504,255753352.54118,0
1626912000000,293.27,298.44,287.3,293.36,1173507.9432,1626998399999,344239131.743979,674014,593027.8581,174041138.053119,0
1626998400000,293.39,301.5,281.01,299.27,1640999.5389,1627084799999,479004113.189418,898939,850635.2576,248343760.910537,0
1627084800000,299.29,307.79,295.43,301.56,1438901.3811,1627171199999,433812986.340374,681764,758287.8506,228635060.89773,0
1627171200000,301.53,304.44,292.34,302.56,1083557.277,1627257599999,324189704.048681,536267,552424.3586,165322900.00668,0
1627257600000,302.56,328.0,301.0,304.0,2575554.2802,1627343999999,814831876.350239,1245770,1309753.8291,414652245.307306,0
1627344000000,304.0,318.41,297.61,313.48,1678708.0635,1627430399999,516987151.379439,830331,875258.4004,269512473.16026,0
1627430400000,313.47,318.68,308.0,313.8,1308249.13,1627516799999,410191599.793607,706207,666436.1644,209021047.811072,0
1627516800000,313.84,320.31,308.6,317.03,998946.1839,1627603199999,313547925.46514,499603,521486.8805,163738229.262128,0
1627603200000,317.1,325.66,306.16,322.58,1297421.6445,1627689599999,409615592.86199,622787,674590.7763,213093536.668846,0
1627689600000,322.58,338.44,317.21,332.38,1393753.965,1627775999999,457403870.688032,678980,723600.7139,237595584.015846,0
1627776000000,332.38,347.8,328.99,332.59,1514514.2178,1627862399999,514454683.275946,848871,782348.0561,265878576.041112,0
1627862400000,332.63,338.29,326.17,330.55,1018741.3098,1627948799999,338323320.513389,554120,518450.6129,172226843.002384,0
1627948800000,330.53,334.73,317.02,323.43,1060806.3447,1628035199999,343038810.017112,498550,534938.0353,173017235.336345,0
1628035200000,323.44,337.39,319.78,334.77,969671.4228,1628121599999,318558568.225493,564546,507183.2848,166652398.554635,0
1628121600000,334.78,340.17,323.37,337.91,1263649.4926,1628207999999,419560178.096515,675411,640386.7725,212668987.055897,0
1628208000000,337.92,347.14,331.12,342.39,1267498.9178,1628294399999,429722920.938203,651241,643899.6525,218345512.7565,0
1628294400000,342.39,359.74,340.34,356.18,1545801.188,1628380799999,542603720.121595,783556,780105.0552,273808957.840442,0
1628380800000,356.18,359.87,337.0,341.79,1275768.154,1628467199999,445920620.983132,685710,637395.5148,222953184.976974,0
1628467200000,341.79,357.7,333.15,354.32,1284975.5132,1628553599999,448732876.95589,738182,638871.5007,223182907.116816,0
1628553600000,354.32,376.6,348.0,371.92,1660844.1918,1628639999999,604564023.905828,1108969,844331.8479,307326223.381171,0
1628640000000,371.95,408.72,371.09,390.96,1911892.6875,1628726399999,746352235.758229,1315114,994969.678,388360673.769969,0
1628726400000,390.92,406.18,371.59,385.66,1835305.9382,1628812799999,709029017.365146,1054147,913400.1935,352974806.111734,0
1628812800000,385.69,411.46,382.91,410.76,1261827.2925,1628899199999,504721884.412638,1039281,647998.6037,259244829.958551,0
1628899200000,410.74,418.8,400.0,408.67,1439286.5064,1628985599999,587011410.464729,979054,711034.7929,290044032.592885,0
1628985600000,408.66,415.16,395.88,414.05,1238115.4178,1629071999999,501360731.252956,667641,626652.3894,253881707.118168,0
1629072000000,414.05,437.0,410.79,415.72,1850324.1906,1629158399999,782937826.9759486,1005712,935148.1275,395702904.9766126,0
1629158400000,415.72,435.77,398.77,401.8,1984029.275,1629244799999,833886620.824414,1075176,999206.4185,420382381.958381,0
1629244800000,401.86,412.36,385.47,396.15,1750539.5385,1629331199999,698437988.862602,1008587,873118.4444,348486697.278389,0
1629331200000,396.23,431.7,390.89,431.27,1852873.4714,1629417599999,760855598.336724,1106798,948683.2212,389701706.797538,0
1629417600000,431.21,458.0,421.84,454.93,1691101.5102,1629503999999,741836933.510225,1306013,884813.9113,388146665.315858,0
1629504000000,454.92,460.0,443.47,448.74,1426818.8978,1629590399999,646029835.594676,854002,735721.9985,333230170.543424,0
1629590400000,448.74,458.34,437.77,448.68,1135535.8076,1629676799999,509610173.147653,694269,577741.3149,259343651.621651,0
1629676800000,448.69,509.71,445.89,499.06,2660809.0219,1629763199999,1298353030.852169,1811364,1331807.7318,649326995.446275,0
1629763200000,499.06,504.2,461.12,471.62,2080297.6979,1629849599999,1005799339.791438,1544248,1053827.6492,510203090.865685,0
1629849600000,471.62,507.0,470.0,503.19,2242911.0333,1629935999999,1097153964.71357,1509519,1147940.1845,561662116.979682,0
1629936000000,503.17,518.94,471.2,478.1,2229652.231,1630022399999,1091106242.802029,1317370,1110486.0316,543630780.186364,0
1630022400000,478.2,495.0,467.1,494.5,1549790.9246,1630108799999,747871449.796287,967190,799046.7263,385759376.196281,0
